"AA","Int","Probibility","P_value","delabel"
"QY","I4","0.00406588675159236","0.367386754197858",NA
"QY","I5","-0.00115177","0.305343622898658",NA
"QY","I6","-0.00115177","0.311593148602419",NA
"RA","I2_P","0","0.366849446280793",NA
"RA","I3_P","0","0.368910398226179",NA
"RA","I2_A","0.000462957712418301","0.363910421891001",NA
"RA","I3_A","-0.00607299","0.306826434143391",NA
"RA","I1","0","0.33228610889228",NA
"RA","I4","0","0.33228610889228",NA
"RA","I5","0.000337266410256411","0.363615306657901",NA
"RA","I6","-0.00607299","0.311593148602419",NA
"RC","I2_P","0","0.366849446280793",NA
"RC","I3_P","0","0.368910398226179",NA
"RC","I2_A","-0.000534165","0.306826434143391",NA
"RC","I3_A","-0.000534165","0.306826434143391",NA
"RC","I1","0","0.33228610889228",NA
"RC","I4","0","0.33228610889228",NA
"RC","I5","0.00587609141025641","0.363615306657901",NA
"RC","I6","-0.000534165","0.311593148602419",NA
"RD","I2_P","0","0.366849446280793",NA
"RD","I3_P","0","0.368910398226179",NA
"RD","I2_A","-0.00326952","0.306826434143391",NA
"RD","I3_A","-0.00326952","0.306826434143391",NA
"RD","I1","0","0.33228610889228",NA
"RD","I4","0","0.33228610889228",NA
"RD","I5","-0.00326952","0.305343622898658",NA
"RD","I6","-0.00326952","0.311593148602419",NA
"RE","I2_P","0","0.366849446280793",NA
"RE","I3_P","0","0.368910398226179",NA
"RE","I2_A","-0.0099663","0.0932808410514669",NA
"RE","I3_A","-0.0099663","0.0932808410514669",NA
"RE","I1","0","0.33228610889228",NA
"RE","I4","0","0.33228610889228",NA
"RE","I5","-0.0099663","0.0923910051067115",NA
"RE","I6","-0.0099663","0.0962521898820062",NA
"RF","I2_P","0","0.366849446280793",NA
"RF","I3_P","0","0.368910398226179",NA
"RF","I2_A","-0.00207213","0.306826434143391",NA
"RF","I3_A","-0.00207213","0.306826434143391",NA
"RF","I1","0","0.33228610889228",NA
"RF","I4","0","0.33228610889228",NA
"RF","I5","-0.00207213","0.305343622898658",NA
"RF","I6","0.0105860978481013","0.212054311227245",NA
"RG","I2_P","0","0.366849446280793",NA
"RG","I3_P","0","0.368910398226179",NA
"RG","I2_A","-0.00113286","0.306826434143391",NA
"RG","I3_A","-0.00113286","0.306826434143391",NA
"RG","I1","0","0.33228610889228",NA
"RG","I4","0","0.33228610889228",NA
"RG","I5","-0.00113286","0.305343622898658",NA
"RG","I6","-0.00113286","0.311593148602419",NA
"RH","I2_P","0","0.366849446280793",NA
"RH","I3_P","0","0.368910398226179",NA
"RH","I2_A","-0.00167061","0.306826434143391",NA
"RH","I3_A","-0.00167061","0.306826434143391",NA
"RH","I1","0","0.33228610889228",NA
"RH","I4","0","0.33228610889228",NA
"RH","I5","-0.00167061","0.305343622898658",NA
"RH","I6","-0.00167061","0.311593148602419",NA
"RI","I2_P","0","0.366849446280793",NA
"RI","I3_P","0","0.368910398226179",NA
"RI","I2_A","-0.00473937","0.306826434143391",NA
"RI","I3_A","-0.00473937","0.306826434143391",NA
"RI","I1","0","0.33228610889228",NA
"RI","I4","0","0.33228610889228",NA
"RI","I5","-0.00473937","0.305343622898658",NA
"RI","I6","-0.00473937","0.311593148602419",NA
"RK","I2_P","0","0.366849446280793",NA
"RK","I3_P","0","0.368910398226179",NA
"RK","I2_A","-0.00534165","0.306826434143391",NA
"RK","I3_A","-0.00534165","0.306826434143391",NA
"RK","I1","0","0.33228610889228",NA
"RK","I4","0","0.33228610889228",NA
"RK","I5","-0.00534165","0.305343622898658",NA
"RK","I6","-0.00534165","0.311593148602419",NA
"RL","I2_P","0","0.366849446280793",NA
"RL","I3_P","0","0.368910398226179",NA
"RL","I2_A","0.0080641431372549","0.208263540371848",NA
"RL","I3_A","-0.0115437","0.0932808410514669",NA
"RL","I1","0","0.33228610889228",NA
"RL","I4","0","0.33228610889228",NA
"RL","I5","0.0461486076923077","0.000531709812800466","RL"
"RL","I6","0.00111452784810127","0.265942506372616",NA
"RM","I2_P","0","0.366849446280793",NA
"RM","I3_P","0","0.368910398226179",NA
"RM","I2_A","-0.0019359","0.306826434143391",NA
"RM","I3_A","-0.0019359","0.306826434143391",NA
"RM","I1","0","0.33228610889228",NA
"RM","I4","0","0.33228610889228",NA
"RM","I5","0.00447435641025641","0.363615306657901",NA
"RM","I6","-0.0019359","0.311593148602419",NA
"RN","I2_P","0","0.366849446280793",NA
"RN","I3_P","0","0.368910398226179",NA
"RN","I2_A","-0.00220119","0.306826434143391",NA
"RN","I3_A","-0.00220119","0.306826434143391",NA
"RN","I1","0","0.33228610889228",NA
"RN","I4","0","0.33228610889228",NA
"RN","I5","-0.00220119","0.305343622898658",NA
"RN","I6","0.00412792392405063","0.364679388734674",NA
"RP","I2_P","0","0.366849446280793",NA
"RP","I3_P","0","0.368910398226179",NA
"RP","I2_A","-0.000266724","0.306826434143391",NA
"RP","I3_A","-0.000266724","0.306826434143391",NA
"RP","I1","0","0.33228610889228",NA
"RP","I4","0","0.33228610889228",NA
"RP","I5","-0.000266724","0.305343622898658",NA
"RP","I6","-0.000266724","0.311593148602419",NA
"RQ","I2_P","0","0.366849446280793",NA
"RQ","I3_P","0","0.368910398226179",NA
"RQ","I2_A","-0.00554241","0.306826434143391",NA
"RQ","I3_A","-0.00554241","0.306826434143391",NA
"RQ","I1","0","0.33228610889228",NA
"RQ","I4","0","0.33228610889228",NA
"RQ","I5","-0.00554241","0.305343622898658",NA
"RQ","I6","0.000786703924050633","0.364679388734674",NA
"RR","I2_P","-0.0381804469273743","0.0133254096002591","RR"
"RR","I3_P","-0.0717","1.48388469920708e-06","RR"
"RR","I2_A","-0.00514089","0.306826434143391",NA
"RR","I3_A","-0.00514089","0.306826434143391",NA
"RR","I1","0.0139673902547771","0.0734263350236605",NA
"RR","I4","0.0139673902547771","0.0734263350236605",NA
"RR","I5","-0.00514089","0.305343622898658",NA
"RR","I6","-0.00514089","0.311593148602419",NA
"RS","I2_P","0","0.366849446280793",NA
"RS","I3_P","0","0.368910398226179",NA
"RS","I2_A","-0.00367104","0.306826434143391",NA
"RS","I3_A","-0.00367104","0.306826434143391",NA
"RS","I1","-0.00734208","0.33228610889228",NA
"RS","I4","-0.00734208","0.33228610889228",NA
"RS","I5","-0.00367104","0.305343622898658",NA
"RS","I6","-0.00367104","0.311593148602419",NA
"RT","I2_P","0","0.366849446280793",NA
"RT","I3_P","0","0.368910398226179",NA
"RT","I2_A","-0.00207213","0.306826434143391",NA
"RT","I3_A","-0.00207213","0.306826434143391",NA
"RT","I1","-0.00414426","0.33228610889228",NA
"RT","I4","-0.00414426","0.33228610889228",NA
"RT","I5","-0.00207213","0.305343622898658",NA
"RT","I6","0.00425698392405063","0.364679388734674",NA
"RV","I2_P","0","0.366849446280793",NA
"RV","I3_P","0","0.368910398226179",NA
"RV","I2_A","-0.00320499","0.306826434143391",NA
"RV","I3_A","-0.00320499","0.306826434143391",NA
"RV","I1","-4.05532484076421e-05","0.367386754197858",NA
"RV","I4","-4.05532484076421e-05","0.367386754197858",NA
"RV","I5","-0.00320499","0.305343622898658",NA
"RV","I6","0.00945323784810127","0.212054311227245",NA
"RW","I2_P","0","0.366849446280793",NA
"RW","I3_P","0","0.368910398226179",NA
"RW","I2_A","-0.000266724","0.306826434143391",NA
"RW","I3_A","-0.000266724","0.306826434143391",NA
"RW","I1","-0.000533448","0.33228610889228",NA
"RW","I4","-0.000533448","0.33228610889228",NA
"RW","I5","-0.000266724","0.305343622898658",NA
"RW","I6","-0.000266724","0.311593148602419",NA
"RY","I2_P","0","0.366849446280793",NA
"RY","I3_P","0","0.368910398226179",NA
"RY","I2_A","0.0054676177124183","0.363910421891001",NA
"RY","I3_A","-0.00106833","0.306826434143391",NA
"RY","I1","-0.00213666","0.33228610889228",NA
"RY","I4","-0.00213666","0.33228610889228",NA
"RY","I5","0.0181624392307692","0.0842947902212744",NA
"RY","I6","-0.00106833","0.311593148602419",NA
"SA","I2_P","0","0.366849446280793",NA
"SA","I3_P","0","0.368910398226179",NA
"SA","I2_A","-0.00433664","0.306826434143391",NA
"SA","I3_A","-0.00433664","0.306826434143391",NA
"SA","I1","0","0.33228610889228",NA
"SA","I4","0","0.33228610889228",NA
"SA","I5","0.00207361641025641","0.363615306657901",NA
"SA","I6","-0.00433664","0.311593148602419",NA
"SC","I2_P","0","0.366849446280793",NA
"SC","I3_P","0","0.368910398226179",NA
"SC","I2_A","-0.00038144","0.306826434143391",NA
"SC","I3_A","-0.00038144","0.306826434143391",NA
"SC","I1","0","0.33228610889228",NA
"SC","I4","0","0.33228610889228",NA
"SC","I5","-0.00038144","0.305343622898658",NA
"SC","I6","-0.00038144","0.311593148602419",NA
"SD","I2_P","0","0.366849446280793",NA
"SD","I3_P","0","0.368910398226179",NA
"SD","I2_A","-0.00233472","0.306826434143391",NA
"SD","I3_A","-0.00233472","0.306826434143391",NA
"SD","I1","0","0.33228610889228",NA
"SD","I4","0","0.33228610889228",NA
"SD","I5","-0.00233472","0.305343622898658",NA
"SD","I6","-0.00233472","0.311593148602419",NA
"SE","I2_P","0","0.366849446280793",NA
"SE","I3_P","0","0.368910398226179",NA
"SE","I2_A","-0.0071168","0.306826434143391",NA
"SE","I3_A","-0.0071168","0.306826434143391",NA
"SE","I1","0","0.33228610889228",NA
"SE","I4","0","0.33228610889228",NA
"SE","I5","-0.000706543589743591","0.363615306657901",NA
"SE","I6","-0.0071168","0.311593148602419",NA
"SF","I2_P","0","0.366849446280793",NA
"SF","I3_P","0","0.368910398226179",NA
"SF","I2_A","-0.00147968","0.306826434143391",NA
"SF","I3_A","-0.00147968","0.306826434143391",NA
"SF","I1","0","0.33228610889228",NA
"SF","I4","0","0.33228610889228",NA
"SF","I5","-0.00147968","0.305343622898658",NA
"SF","I6","-0.00147968","0.311593148602419",NA
"SG","I2_P","0","0.366849446280793",NA
"SG","I3_P","0","0.368910398226179",NA
"SG","I2_A","-0.00080896","0.306826434143391",NA
"SG","I3_A","-0.00080896","0.306826434143391",NA
"SG","I1","0","0.33228610889228",NA
"SG","I4","0","0.33228610889228",NA
"SG","I5","-0.00080896","0.305343622898658",NA
"SG","I6","-0.00080896","0.311593148602419",NA
"SH","I2_P","0","0.366849446280793",NA
"SH","I3_P","0","0.368910398226179",NA
"SH","I2_A","-0.00119296","0.306826434143391",NA
"SH","I3_A","-0.00119296","0.306826434143391",NA
"SH","I1","0","0.33228610889228",NA
"SH","I4","0","0.33228610889228",NA
"SH","I5","-0.00119296","0.305343622898658",NA
"SH","I6","-0.00119296","0.311593148602419",NA
"SI","I2_P","0","0.366849446280793",NA
"SI","I3_P","0","0.368910398226179",NA
"SI","I2_A","-0.00338432","0.306826434143391",NA
"SI","I3_A","-0.00338432","0.306826434143391",NA
"SI","I1","0","0.33228610889228",NA
"SI","I4","0","0.33228610889228",NA
"SI","I5","-0.00338432","0.305343622898658",NA
"SI","I6","-0.00338432","0.311593148602419",NA
"SK","I2_P","0","0.366849446280793",NA
"SK","I3_P","0","0.368910398226179",NA
"SK","I2_A","-0.0038144","0.306826434143391",NA
"SK","I3_A","-0.0038144","0.306826434143391",NA
"SK","I1","0","0.33228610889228",NA
"SK","I4","0","0.33228610889228",NA
"SK","I5","0.00259585641025641","0.363615306657901",NA
"SK","I6","-0.0038144","0.311593148602419",NA
"SL","I2_P","0","0.366849446280793",NA
"SL","I3_P","0","0.368910398226179",NA
"SL","I2_A","-0.0017072522875817","0.363910421891001",NA
"SL","I3_A","0.0113646431372549","0.0836535464940225",NA
"SL","I1","0","0.33228610889228",NA
"SL","I4","0","0.33228610889228",NA
"SL","I5","-0.00183294358974359","0.363615306657901",NA
"SL","I6","-0.0082432","0.311593148602419",NA
"SM","I2_P","0","0.366849446280793",NA
"SM","I3_P","0","0.368910398226179",NA
"SM","I2_A","-0.0013824","0.306826434143391",NA
"SM","I3_A","-0.0013824","0.306826434143391",NA
"SM","I1","0","0.33228610889228",NA
"SM","I4","0","0.33228610889228",NA
"SM","I5","-0.0013824","0.305343622898658",NA
"SM","I6","0.00494671392405063","0.364679388734674",NA
"SN","I2_P","0","0.366849446280793",NA
"SN","I3_P","0","0.368910398226179",NA
"SN","I2_A","-0.00157184","0.306826434143391",NA
"SN","I3_A","-0.00157184","0.306826434143391",NA
"SN","I1","0","0.33228610889228",NA
"SN","I4","0","0.33228610889228",NA
"SN","I5","-0.00157184","0.305343622898658",NA
"SN","I6","0.0110863878481013","0.212054311227245",NA
"SP","I2_P","0","0.366849446280793",NA
"SP","I3_P","0","0.368910398226179",NA
"SP","I2_A","-0.000190464","0.306826434143391",NA
"SP","I3_A","-0.000190464","0.306826434143391",NA
"SP","I1","0","0.33228610889228",NA
"SP","I4","0","0.33228610889228",NA
"SP","I5","-0.000190464","0.305343622898658",NA
"SP","I6","-0.000190464","0.311593148602419",NA
"SQ","I2_P","0","0.366849446280793",NA
"SQ","I3_P","0","0.368910398226179",NA
"SQ","I2_A","-0.00395776","0.306826434143391",NA
"SQ","I3_A","-0.00395776","0.306826434143391",NA
"SQ","I1","0","0.33228610889228",NA
"SQ","I4","0","0.33228610889228",NA
"SQ","I5","-0.00395776","0.305343622898658",NA
"SQ","I6","-0.00395776","0.311593148602419",NA
"SR","I2_P","0","0.366849446280793",NA
"SR","I3_P","0","0.368910398226179",NA
"SR","I2_A","-0.00367104","0.306826434143391",NA
"SR","I3_A","-0.00367104","0.306826434143391",NA
"SR","I1","0","0.33228610889228",NA
"SR","I4","0","0.33228610889228",NA
"SR","I5","-0.00367104","0.305343622898658",NA
"SR","I6","-0.00367104","0.311593148602419",NA
"SS","I2_P","-0.0344402234636872","0.0136188424186444","SS"
"SS","I3_P","-0.0287280898876405","0.0326569473914149","SS"
"SS","I2_A","-0.00262144","0.306826434143391",NA
"SS","I3_A","-0.00262144","0.306826434143391",NA
"SS","I1","-0.00262144","0.33228610889228",NA
"SS","I4","-0.00262144","0.33228610889228",NA
"SS","I5","-0.00262144","0.305343622898658",NA
"SS","I6","-0.00262144","0.311593148602419",NA
"ST","I2_P","0","0.366849446280793",NA
"ST","I3_P","0","0.368910398226179",NA
"ST","I2_A","-0.00147968","0.306826434143391",NA
"ST","I3_A","-0.00147968","0.306826434143391",NA
"ST","I1","-0.00295936","0.33228610889228",NA
"ST","I4","-0.00295936","0.33228610889228",NA
"ST","I5","-0.00147968","0.305343622898658",NA
"ST","I6","-0.00147968","0.311593148602419",NA
"SV","I2_P","0","0.366849446280793",NA
"SV","I3_P","0","0.368910398226179",NA
"SV","I2_A","-0.00228864","0.306826434143391",NA
"SV","I3_A","-0.00228864","0.306826434143391",NA
"SV","I1","-0.00457728","0.33228610889228",NA
"SV","I4","-0.00457728","0.33228610889228",NA
"SV","I5","-0.00228864","0.305343622898658",NA
"SV","I6","-0.00228864","0.311593148602419",NA
"SW","I2_P","0","0.366849446280793",NA
"SW","I3_P","0","0.368910398226179",NA
"SW","I2_A","-0.000190464","0.306826434143391",NA
"SW","I3_A","-0.000190464","0.306826434143391",NA
"SW","I1","-0.000380928","0.33228610889228",NA
"SW","I4","-0.000380928","0.33228610889228",NA
"SW","I5","-0.000190464","0.305343622898658",NA
"SW","I6","-0.000190464","0.311593148602419",NA
"SY","I2_P","0","0.366849446280793",NA
"SY","I3_P","0","0.368910398226179",NA
"SY","I2_A","0.0123090154248366","0.214396837703212",NA
"SY","I3_A","-0.00076288","0.306826434143391",NA
"SY","I1","-0.00152576","0.33228610889228",NA
"SY","I4","-0.00152576","0.33228610889228",NA
"SY","I5","-0.00076288","0.305343622898658",NA
"SY","I6","-0.00076288","0.311593148602419",NA
"TA","I2_P","0","0.366849446280793",NA
"TA","I3_P","0","0.368910398226179",NA
"TA","I2_A","-0.00244783","0.306826434143391",NA
"TA","I3_A","-0.00244783","0.306826434143391",NA
"TA","I1","0","0.33228610889228",NA
"TA","I4","0","0.33228610889228",NA
"TA","I5","0.00396242641025641","0.363615306657901",NA
"TA","I6","-0.00244783","0.311593148602419",NA
"TC","I2_P","0","0.366849446280793",NA
"TC","I3_P","0","0.368910398226179",NA
"TC","I2_A","0.0063206427124183","0.363910421891001",NA
"TC","I3_A","-0.000215305","0.306826434143391",NA
"TC","I1","0","0.33228610889228",NA
"TC","I4","0","0.33228610889228",NA
"TC","I5","-0.000215305","0.305343622898658",NA
"TC","I6","-0.000215305","0.311593148602419",NA
"TD","I2_P","0","0.366849446280793",NA
"TD","I3_P","0","0.368910398226179",NA
"TD","I2_A","-0.00131784","0.306826434143391",NA
"TD","I3_A","-0.00131784","0.306826434143391",NA
"TD","I1","0","0.33228610889228",NA
"TD","I4","0","0.33228610889228",NA
"TD","I5","-0.00131784","0.305343622898658",NA
"TD","I6","-0.00131784","0.311593148602419",NA
"TE","I2_P","0","0.366849446280793",NA
"TE","I3_P","0","0.368910398226179",NA
"TE","I2_A","-0.0040171","0.306826434143391",NA
"TE","I3_A","-0.0040171","0.306826434143391",NA
"TE","I1","0","0.33228610889228",NA
"TE","I4","0","0.33228610889228",NA
"TE","I5","-0.0040171","0.305343622898658",NA
"TE","I6","-0.0040171","0.311593148602419",NA
"TF","I2_P","0","0.366849446280793",NA
"TF","I3_P","0","0.368910398226179",NA
"TF","I2_A","-0.00083521","0.306826434143391",NA
"TF","I3_A","-0.00083521","0.306826434143391",NA
"TF","I1","0","0.33228610889228",NA
"TF","I4","0","0.33228610889228",NA
"TF","I5","-0.00083521","0.305343622898658",NA
"TF","I6","-0.00083521","0.311593148602419",NA
"TG","I2_P","0","0.366849446280793",NA
"TG","I3_P","0","0.368910398226179",NA
"TG","I2_A","-0.00045662","0.306826434143391",NA
"TG","I3_A","-0.00045662","0.306826434143391",NA
"TG","I1","0","0.33228610889228",NA
"TG","I4","0","0.33228610889228",NA
"TG","I5","-0.00045662","0.305343622898658",NA
"TG","I6","-0.00045662","0.311593148602419",NA
"TH","I2_P","0","0.366849446280793",NA
"TH","I3_P","0","0.368910398226179",NA
"TH","I2_A","-0.00067337","0.306826434143391",NA
"TH","I3_A","-0.00067337","0.306826434143391",NA
"TH","I1","0","0.33228610889228",NA
"TH","I4","0","0.33228610889228",NA
"TH","I5","-0.00067337","0.305343622898658",NA
"TH","I6","-0.00067337","0.311593148602419",NA
"TI","I2_P","0","0.366849446280793",NA
"TI","I3_P","0","0.368910398226179",NA
"TI","I2_A","-0.00191029","0.306826434143391",NA
"TI","I3_A","-0.00191029","0.306826434143391",NA
"TI","I1","0","0.33228610889228",NA
"TI","I4","0","0.33228610889228",NA
"TI","I5","-0.00191029","0.305343622898658",NA
"TI","I6","0.00441882392405063","0.364679388734674",NA
"TK","I2_P","0","0.366849446280793",NA
"TK","I3_P","0","0.368910398226179",NA
"TK","I2_A","-0.00215305","0.306826434143391",NA
"TK","I3_A","-0.00215305","0.306826434143391",NA
"TK","I1","0","0.33228610889228",NA
"TK","I4","0","0.33228610889228",NA
"TK","I5","-0.00215305","0.305343622898658",NA
"TK","I6","-0.00215305","0.311593148602419",NA
"TL","I2_P","0","0.366849446280793",NA
"TL","I3_P","0","0.368910398226179",NA
"TL","I2_A","0.0149549431372549","0.0836535464940225",NA
"TL","I3_A","0.0280268385620915","0.00561762142942565","TL"
"TL","I1","0","0.33228610889228",NA
"TL","I4","0","0.33228610889228",NA
"TL","I5","0.0209881256410256","0.0246127918012506","TL"
"TL","I6","0.00167621392405063","0.364679388734674",NA
"TM","I2_P","0","0.366849446280793",NA
"TM","I3_P","0","0.368910398226179",NA
"TM","I2_A","-0.0007803","0.306826434143391",NA
"TM","I3_A","-0.0007803","0.306826434143391",NA
"TM","I1","0","0.33228610889228",NA
"TM","I4","0","0.33228610889228",NA
"TM","I5","0.00562995641025641","0.363615306657901",NA
"TM","I6","0.00554881392405063","0.364679388734674",NA
"TN","I2_P","0","0.366849446280793",NA
"TN","I3_P","0","0.368910398226179",NA
"TN","I2_A","-0.00088723","0.306826434143391",NA
"TN","I3_A","-0.00088723","0.306826434143391",NA
"TN","I1","0","0.33228610889228",NA
"TN","I4","0","0.33228610889228",NA
"TN","I5","-0.00088723","0.305343622898658",NA
"TN","I6","0.0181001117721519","0.081680179139373",NA
"TP","I2_P","0","0.366849446280793",NA
"TP","I3_P","0","0.368910398226179",NA
"TP","I2_A","-0.000107508","0.306826434143391",NA
"TP","I3_A","-0.000107508","0.306826434143391",NA
"TP","I1","0","0.33228610889228",NA
"TP","I4","0","0.33228610889228",NA
"TP","I5","-0.000107508","0.305343622898658",NA
"TP","I6","-0.000107508","0.311593148602419",NA
"TQ","I2_P","0","0.366849446280793",NA
"TQ","I3_P","0","0.368910398226179",NA
"TQ","I2_A","0.0043019777124183","0.363910421891001",NA
"TQ","I3_A","-0.00223397","0.306826434143391",NA
"TQ","I1","0","0.33228610889228",NA
"TQ","I4","0","0.33228610889228",NA
"TQ","I5","0.00417628641025641","0.363615306657901",NA
"TQ","I6","-0.00223397","0.311593148602419",NA
"TR","I2_P","0","0.366849446280793",NA
"TR","I3_P","0","0.368910398226179",NA
"TR","I2_A","-0.00207213","0.306826434143391",NA
"TR","I3_A","-0.00207213","0.306826434143391",NA
"TR","I1","0","0.33228610889228",NA
"TR","I4","0","0.33228610889228",NA
"TR","I5","-0.00207213","0.305343622898658",NA
"TR","I6","-0.00207213","0.311593148602419",NA
"TS","I2_P","0","0.366849446280793",NA
"TS","I3_P","0","0.368910398226179",NA
"TS","I2_A","-0.00147968","0.306826434143391",NA
"TS","I3_A","-0.00147968","0.306826434143391",NA
"TS","I1","0","0.33228610889228",NA
"TS","I4","0","0.33228610889228",NA
"TS","I5","-0.00147968","0.305343622898658",NA
"TS","I6","-0.00147968","0.311593148602419",NA
"TT","I2_P","-0.000967039106145252","0.177968216235194",NA
"TT","I3_P","0.0104258426966292","0.104114020894578",NA
"TT","I2_A","-0.00083521","0.306826434143391",NA
"TT","I3_A","-0.00083521","0.306826434143391",NA
"TT","I1","-0.00083521","0.33228610889228",NA
"TT","I4","-0.00083521","0.33228610889228",NA
"TT","I5","-0.00083521","0.305343622898658",NA
"TT","I6","-0.00083521","0.311593148602419",NA
"TV","I2_P","0","0.366849446280793",NA
"TV","I3_P","0","0.368910398226179",NA
"TV","I2_A","-0.00129183","0.306826434143391",NA
"TV","I3_A","0.0052441177124183","0.363910421891001",NA
"TV","I1","-0.00258366","0.33228610889228",NA
"TV","I4","-0.00258366","0.33228610889228",NA
"TV","I5","-0.00129183","0.305343622898658",NA
"TV","I6","0.0113663978481013","0.212054311227245",NA
"TW","I2_P","0","0.366849446280793",NA
"TW","I3_P","0","0.368910398226179",NA
"TW","I2_A","-0.000107508","0.306826434143391",NA
"TW","I3_A","-0.000107508","0.306826434143391",NA
"TW","I1","-0.000215016","0.33228610889228",NA
"TW","I4","-0.000215016","0.33228610889228",NA
"TW","I5","-0.000107508","0.305343622898658",NA
"TW","I6","-0.000107508","0.311593148602419",NA
"TY","I2_P","0","0.366849446280793",NA
"TY","I3_P","0","0.368910398226179",NA
"TY","I2_A","-0.00043061","0.306826434143391",NA
"TY","I3_A","-0.00043061","0.306826434143391",NA
"TY","I1","-0.00086122","0.33228610889228",NA
"TY","I4","-0.00086122","0.33228610889228",NA
"TY","I5","-0.00043061","0.305343622898658",NA
"TY","I6","-0.00043061","0.311593148602419",NA
"VA","I2_P","0","0.366849446280793",NA
"VA","I3_P","0","0.368910398226179",NA
"VA","I2_A","-0.00378609","0.306826434143391",NA
"VA","I3_A","-0.00378609","0.306826434143391",NA
"VA","I1","0","0.33228610889228",NA
"VA","I4","0","0.33228610889228",NA
"VA","I5","-0.00378609","0.305343622898658",NA
"VA","I6","0.0215303656962025","0.0234452366048152","VA"
"VC","I2_P","0","0.366849446280793",NA
"VC","I3_P","0","0.368910398226179",NA
"VC","I2_A","-0.000333015","0.306826434143391",NA
"VC","I3_A","-0.000333015","0.306826434143391",NA
"VC","I1","0","0.33228610889228",NA
"VC","I4","0","0.33228610889228",NA
"VC","I5","-0.000333015","0.305343622898658",NA
"VC","I6","-0.000333015","0.311593148602419",NA
"VD","I2_P","0","0.366849446280793",NA
"VD","I3_P","0","0.368910398226179",NA
"VD","I2_A","-0.00203832","0.306826434143391",NA
"VD","I3_A","-0.00203832","0.306826434143391",NA
"VD","I1","0","0.33228610889228",NA
"VD","I4","0","0.33228610889228",NA
"VD","I5","-0.00203832","0.305343622898658",NA
"VD","I6","-0.00203832","0.311593148602419",NA
"VE","I2_P","0","0.366849446280793",NA
"VE","I3_P","0","0.368910398226179",NA
"VE","I2_A","0.0068585954248366","0.214396837703212",NA
"VE","I3_A","-0.0062133","0.306826434143391",NA
"VE","I1","0","0.33228610889228",NA
"VE","I4","0","0.33228610889228",NA
"VE","I5","-0.0062133","0.305343622898658",NA
"VE","I6","-0.0062133","0.311593148602419",NA
"VF","I2_P","0","0.366849446280793",NA
"VF","I3_P","0","0.368910398226179",NA
"VF","I2_A","-0.00129183","0.306826434143391",NA
"VF","I3_A","0.0052441177124183","0.363910421891001",NA
"VF","I1","0","0.33228610889228",NA
"VF","I4","0","0.33228610889228",NA
"VF","I5","-0.00129183","0.305343622898658",NA
"VF","I6","-0.00129183","0.311593148602419",NA
"VG","I2_P","0","0.366849446280793",NA
"VG","I3_P","0","0.368910398226179",NA
"VG","I2_A","-0.00070626","0.306826434143391",NA
"VG","I3_A","-0.00070626","0.306826434143391",NA
"VG","I1","0","0.33228610889228",NA
"VG","I4","0","0.33228610889228",NA
"VG","I5","-0.00070626","0.305343622898658",NA
"VG","I6","-0.00070626","0.311593148602419",NA
"VH","I2_P","0","0.366849446280793",NA
"VH","I3_P","0","0.368910398226179",NA
"VH","I2_A","-0.00104151","0.306826434143391",NA
"VH","I3_A","-0.00104151","0.306826434143391",NA
"VH","I1","0","0.33228610889228",NA
"VH","I4","0","0.33228610889228",NA
"VH","I5","-0.00104151","0.305343622898658",NA
"VH","I6","-0.00104151","0.311593148602419",NA
"VI","I2_P","0","0.366849446280793",NA
"VI","I3_P","0","0.368910398226179",NA
"VI","I2_A","0.0035812777124183","0.363910421891001",NA
"VI","I3_A","-0.00295467","0.306826434143391",NA
"VI","I1","0","0.33228610889228",NA
"VI","I4","0","0.33228610889228",NA
"VI","I5","-0.00295467","0.305343622898658",NA
"VI","I6","0.00337444392405063","0.364679388734674",NA
"VK","I2_P","0","0.366849446280793",NA
"VK","I3_P","0","0.368910398226179",NA
"VK","I2_A","0.0032057977124183","0.363910421891001",NA
"VK","I3_A","-0.00333015","0.306826434143391",NA
"VK","I1","0","0.33228610889228",NA
"VK","I4","0","0.33228610889228",NA
"VK","I5","-0.00333015","0.305343622898658",NA
"VK","I6","-0.00333015","0.311593148602419",NA
"VL","I2_P","0","0.366849446280793",NA
"VL","I3_P","0","0.368910398226179",NA
"VL","I2_A","0.130058201960784","5.12899102265979e-20","VL"
"VL","I3_A","0.0189470908496732","0.0243178914226819",NA
"VL","I1","0","0.33228610889228",NA
"VL","I4","0","0.33228610889228",NA
"VL","I5","-0.000786443589743589","0.363615306657901",NA
"VL","I6","-0.000867586075949367","0.364679388734674",NA
"VM","I2_P","0","0.366849446280793",NA
"VM","I3_P","0","0.368910398226179",NA
"VM","I2_A","-0.0012069","0.306826434143391",NA
"VM","I3_A","0.0053290477124183","0.363910421891001",NA
"VM","I1","0","0.33228610889228",NA
"VM","I4","0","0.33228610889228",NA
"VM","I5","-0.0012069","0.305343622898658",NA
"VM","I6","0.00512221392405063","0.364679388734674",NA
"VN","I2_P","0","0.366849446280793",NA
"VN","I3_P","0","0.368910398226179",NA
"VN","I2_A","-0.00137229","0.306826434143391",NA
"VN","I3_A","-0.00137229","0.306826434143391",NA
"VN","I1","0","0.33228610889228",NA
"VN","I4","0","0.33228610889228",NA
"VN","I5","-0.00137229","0.305343622898658",NA
"VN","I6","-0.00137229","0.311593148602419",NA
